Spec,0p,2p,4p,0p to 2p,2p to 4p,0p to 4p
MID1_Death_Knight_Blood,59515,61099,63264,1584,2165,3749
MID1_Death_Knight_Blood_Deathbringer,53993,56012,57379,2019,1367,3386
MID1_Death_Knight_Frost,100091,101322,106249,1231,4927,6158
MID1_Death_Knight_Frost_Rider,96469,97873,102815,1404,4942,6346
MID1_Death_Knight_Unholy,105755,107252,111856,1497,4604,6101
MID1_Death_Knight_Unholy_San'layn,100584,102482,106159,1898,3677,5575
MID1_Demon_Hunter_Devourer,109290,111407,114441,2117,3034,5151
MID1_Demon_Hunter_Devourer_Void-Scarred,110707,112055,113928,1348,1873,3221
MID1_Demon_Hunter_Havoc,96319,99779,103246,3460,3467,6927
MID1_Demon_Hunter_Vengeance,62728,64039,65028,1311,989,2300
MID1_Demon_Hunter_Vengeance_Aldrachi_Reaver,54287,56070,57198,1783,1128,2911
MID1_Druid_Feral,102230,104846,108084,2616,3238,5854
MID1_Evoker_Devastation,107647,110773,114570,3126,3797,6923
MID1_Evoker_Devastation_FS,99332,102727,104409,3395,1682,5077
MID1_Hunter_Beast_Mastery,83682,87092,90024,3410,2932,6342
MID1_Hunter_Marksmanship,100249,102115,103751,1866,1636,3502
MID1_Hunter_Survival,94217,95818,97524,1601,1706,3307
MID1_Hunter_Survival_PL_DW,92473,92994,94086,521,1092,1613
MID1_Mage_Arcane,87410,89831,90711,2421,880,3301
MID1_Mage_Arcane_Sunfury,79481,81481,82505,2000,1024,3024
MID1_Mage_Fire,92645,97356,101809,4711,4453,9164
MID1_Mage_Fire_Frostfire,92149,95499,98403,3350,2904,6254
MID1_Mage_Frost,109138,110517,113315,1379,2798,4177
MID1_Mage_Frost_Frostfire,91831,93178,95028,1347,1850,3197
MID1_Monk_Brewmaster,86955,87733,89271,778,1538,2316
MID1_Monk_Windwalker,105341,105973,106745,632,772,1404
MID1_Monk_Windwalker_Conduit,97691,99080,101838,1389,2758,4147
MID1_Paladin_Protection,67785,68553,69812,768,1259,2027
MID1_Paladin_Protection_Lightsmith,53553,54359,55482,806,1123,1929
MID1_Paladin_Retribution,86786,87258,93042,472,5784,6256
MID1_Paladin_Retribution_Herald,85386,86029,92035,643,6006,6649
MID1_Priest_Shadow,74433,76336,79061,1903,2725,4628
MID1_Priest_Shadow_Archon,75715,77388,80819,1673,3431,5104
MID1_Rogue_Outlaw,100064,101522,104842,1458,3320,4778
MID1_Rogue_Outlaw_Trickster,95299,96735,99425,1436,2690,4126
MID1_Rogue_Subtlety,83121,90593,94172,7472,3579,11051
MID1_Shaman_Elemental,103826,108898,114009,5072,5111,10183
MID1_Shaman_Enhancement,87813,90194,92617,2381,2423,4804
MID1_Shaman_Enhancement_Stormbringer,79383,81361,84319,1978,2958,4936
MID1_Warlock_Affliction,102951,104924,105983,1973,1059,3032
MID1_Warlock_Affliction_Hellcaller,96407,98833,100905,2426,2072,4498
MID1_Warlock_Demonology,128045,128493,130774,448,2281,2729
MID1_Warlock_Demonology_Soul_Harvester,128191,128305,130646,114,2341,2455
MID1_Warlock_Destruction,105241,106324,109123,1083,2799,3882
MID1_Warlock_Destruction_Diabolist,106567,107548,110204,981,2656,3637
MID1_Warrior_Arms,80088,82579,88999,2491,6420,8911
MID1_Warrior_Fury,98328,100418,102536,2090,2118,4208
MID1_Warrior_Protection,64111,67157,68696,3046,1539,4585
